state	visited
Alabama	1
Alaska	0
Arkansas	1
Arizona	1
California	1
Colorado	1
Connecticut	1
Delaware	1
Florida	1
Georgia	0
Hawaii	0
Iowa	1
Idaho	1
Illinois	1
Indiana	1
Kansas	1
Kentucky	1
Louisiana	1
Maine	1
Maryland	1
Massachusetts	1
Michigan	2
Minnesota	1
Missouri	1
Mississippi	1
Montana	1
North Carolina	1
North Dakota	0
Nebraska	1
New Hampshire	1
New Jersey	1
New Mexico	1
Nevada	1
New York	1
Ohio	1
Oklahoma	2
Oregon	1
Pennsylvania	2
Rhode Island	1
South Carolina	1
South Dakota	1
Tennessee	1
Texas	1
Utah	1
Virginia	1
Vermont	0
Washington	1
Wisconsin	2
West Virginia	1
Wyoming	1