id,county,long,lat,case
E06000001,Hartlepool,-1.27023005,54.67615891,3
E06000002,Middlesbrough,-1.21098995,54.5446701,3
E06000003,Redcar and Cleveland,-1.00610995,54.56752014,3
E06000004,Stockton-on-Tees,-1.30668998,54.55691147,12
E06000005,Darlington,-1.56834996,54.5353508,3
E06000006,Halton,-2.68852997,53.33423996,7
E06000007,Warrington,-2.56167006,53.39162827,7
E06000008,Blackburn with Darwen,-2.46359992,53.70080185,1
E06000009,Blackpool,-3.02284002,53.8216095,6
E06000010,"Kingston upon Hull, City of",-0.30379999,53.76979065,1
E06000011,East Riding of Yorkshire,-0.66202998,53.88122177,16
E06000012,North East Lincolnshire,-0.13926999,53.52336121,1
E06000013,North Lincolnshire,-0.52410001,53.58644867,3
E06000014,York,-1.07375002,53.96582031,10
E06000015,Derby,-1.47188997,52.91463852,23
E06000016,Leicester,-1.13039994,52.63592148,22
E06000017,Rutland,-0.62629998,52.66764832,0
E06000018,Nottingham,-1.16666996,52.9541893,41
E06000019,"Herefordshire, County of",-2.73931003,52.08153915,7
E06000020,Telford and Wrekin,-2.48940992,52.71416855,3
E06000021,Stoke-on-Trent,-2.15888,53.01707077,4
E06000022,Bath and North East Somerset,-2.48654008,51.35604095,16
E06000023,"Bristol, City of",-2.57742,51.47114944,28
E06000024,North Somerset,-2.75439,51.39707184,7
E06000025,South Gloucestershire,-2.46921992,51.54671097,19
E06000026,Plymouth,-4.1129899,50.40494156,11
E06000027,Torbay,-3.5552299,50.4708786,17
E06000028,Bournemouth,-1.85863996,50.7448616,
E06000029,Poole,-1.95326996,50.74077988,
E06000030,Swindon,-1.73367,51.57762909,7
E06000031,Peterborough,-0.26874,52.5921402,3
E06000040,Windsor and Maidenhead,-0.67540997,51.48033905,13
E06000041,Wokingham,-0.89934999,51.42295837,13
E06000042,Milton Keynes,-0.74070001,52.07241058,17
E06000043,Brighton and Hove,-0.15079001,50.84648895,17
E06000044,Portsmouth,-1.07023001,50.80804825,25
E06000032,Luton,-0.42319,51.89102173,15
E06000033,Southend-on-Sea,0.70690602,51.54914093,8
E06000034,Thurrock,0.33490199,51.5099411,13
E06000035,Medway,0.563173,51.44770813,15
E06000036,Bracknell Forest,-0.73363,51.41130066,3
E06000037,West Berkshire,-1.27364004,51.44559097,10
E06000045,Southampton,-1.40024996,50.92037964,11
E06000046,Isle of Wight,-1.33361995,50.67129898,2
E06000047,County Durham,-1.8405,54.68513107,14
E06000049,Cheshire East,-2.29298997,53.1679306,18
E06000050,Cheshire West and Chester,-2.70298004,53.1633606,16
E06000051,Shropshire,-2.73667002,52.6221199,10
E06000052,Cornwall,-4.64248991,50.45022964,25
E06000053,Isles of Scilly,-6.3021698,49.92332077,
E06000054,Wiltshire,-1.92660999,51.32883072,28
E06000055,Bedford,-0.45462999,52.19628143,7
E06000056,Central Bedfordshire,-0.47753999,51.99903107,19
E06000057,Northumberland,-2.07521009,55.30036926,10
E08000001,Bolton,-2.47952008,53.58449173,18
E08000002,Bury,-2.30879998,53.5931015,15
E08000003,Manchester,-2.23358989,53.47008896,37
E08000004,Oldham,-2.0527401,53.55767822,28
E08000005,Rochdale,-2.14784002,53.60741043,19
E08000006,Salford,-2.38485003,53.47927094,25
E08000007,Stockport,-2.12467003,53.39115906,36
E08000008,Tameside,-2.0769999,53.47866821,27
E08000009,Trafford,-2.36572003,53.4167099,28
E08000010,Wigan,-2.57246995,53.51445007,9
E08000011,Knowsley,-2.8329699,53.43788147,5
E08000012,Liverpool,-2.91364002,53.40829849,35
E08000013,St. Helens,-2.70309997,53.45861816,6
E08000014,Sefton,-2.99203992,53.48210144,10
E08000015,Wirral,-3.06502008,53.37453842,12
E08000016,Barnsley,-1.54925001,53.52576828,11
E08000017,Doncaster,-1.10894001,53.52696991,9
E08000018,Rotherham,-1.28650999,53.3955307,12
E06000038,Reading,-0.99071002,51.45301819,8
E06000039,Slough,-0.57617003,51.50350189,22
E08000019,Sheffield,-1.54253995,53.40357971,106
E08000021,Newcastle upon Tyne,-1.65296996,55.02101135,42
E08000022,North Tyneside,-1.50923002,55.02896118,18
E08000023,South Tyneside,-1.44695997,54.96987915,6
E08000024,Sunderland,-1.43343997,54.85720062,13
E08000025,Birmingham,-1.88141,52.48403931,137
E08000026,Coventry,-1.51908004,52.41423035,19
E08000027,Dudley,-2.10171008,52.49512863,26
E08000028,Sandwell,-2.00770998,52.51477051,31
E08000029,Solihull,-1.71557999,52.43099976,8
E08000030,Walsall,-1.97044003,52.60503006,37
E08000031,Wolverhampton,-2.12746,52.59788132,69
E08000032,Bradford,-1.87389004,53.84381866,13
E08000033,Calderdale,-1.96182001,53.72048187,7
E08000034,Kirklees,-1.78085005,53.64233017,16
E08000035,Leeds,-1.50735998,53.82273102,35
E08000036,Wakefield,-1.42092001,53.65922165,12
E08000037,Gateshead,-1.6868,54.93119812,4
E09000001,City of London,-0.09351,51.51564026,
E09000002,Barking and Dagenham,0.12950601,51.54552078,42
E09000003,Barnet,-0.21821,51.61108017,94
E09000004,Bexley,0.146212,51.45820999,43
E09000011,Greenwich,0.050108,51.46395874,67
E09000005,Brent,-0.27568001,51.56441116,143
E09000006,Bromley,0.039246,51.37266922,76
E09000007,Camden,-0.16289,51.5430603,60
E09000008,Croydon,-0.07761,51.36597824,85
E09000009,Ealing,-0.31406999,51.52442932,106
W06000010,Carmarthenshire,-4.2111001,51.89495087,
W06000011,Swansea,-3.96723008,51.65805817,
W06000012,Neath Port Talbot,-3.74638009,51.64450073,
W06000013,Bridgend,-3.61359,51.56058121,
W06000014,Vale of Glamorgan,-3.39803004,51.44837952,
W06000015,Cardiff,-3.22212005,51.50254059,
W06000016,Rhondda Cynon Taf,-3.41358995,51.62184906,
W06000018,Caerphilly,-3.19753003,51.65000916,
W06000019,Blaenau Gwent,-3.18592,51.75363922,
W06000020,Torfaen,-3.05100989,51.69836044,
W06000021,Monmouthshire,-2.90280008,51.77827072,
W06000022,Newport,-2.89769006,51.58232117,
W06000023,Powys,-3.43532991,52.348629,
W06000024,Merthyr Tydfil,-3.36424994,51.74858093,
E09000010,Enfield,-0.08147,51.64888,76
E09000012,Hackney,-0.06045,51.5549202,72
E09000013,Hammersmith and Fulham,-0.21736,51.48736954,58
E09000014,Haringey,-0.10667,51.58771133,64
E09000015,Harrow,-0.33603001,51.59466934,113
E09000016,Havering,0.235368,51.56518936,39
E09000017,Hillingdon,-0.44182,51.53662872,78
E09000018,Hounslow,-0.37843999,51.46242905,73
E09000019,Islington,-0.10992,51.54547882,59
E09000020,Kensington and Chelsea,-0.18976,51.49644089,85
E09000021,Kingston upon Thames,-0.28367001,51.39295959,23
E09000022,Lambeth,-0.11385,51.46442032,134
E09000023,Lewisham,-0.01733,51.44231033,86
E09000024,Merton,-0.18866999,51.41056824,57
E09000025,Newham,0.027369,51.53131866,70
E09000026,Redbridge,0.070085,51.58589172,51
E09000027,Richmond upon Thames,-0.28913999,51.44033051,31
E09000028,Southwark,-0.07309,51.46588898,154
E09000029,Sutton,-0.17227,51.3575592,24
E09000030,Tower Hamlets,-0.0364,51.51552963,67
E09000031,Waltham Forest,-0.01881,51.59460831,56
E09000032,Wandsworth,-0.20021001,51.45238876,113
E09000033,Westminster,-0.15295,51.51221085,134
E10000002,Buckinghamshire,-0.80568999,51.76966095,45
E10000003,Cambridgeshire,-0.23506001,52.34965897,30
E10000006,Cumbria,-2.90217996,54.63825989,110
E10000007,Derbyshire,-1.60210001,53.07857895,82
E10000008,Devon,-3.65701008,50.72555923,46
E10000009,Dorset,-2.41466999,50.79697037,
E10000011,East Sussex,0.33453,50.93832016,11
E10000012,Essex,0.54104602,51.80981827,67
E10000013,Gloucestershire,-2.15234995,51.81970978,32
E10000014,Hampshire,-1.24735999,51.04473114,171
E10000015,Hertfordshire,-0.27699,51.8087883,115
E10000016,Kent,0.72155303,51.19290161,64
E10000017,Lancashire,-2.46091008,53.86215973,59
E10000018,Leicestershire,-1.3779,52.68778992,53
E10000019,Lincolnshire,-0.23882,53.11104965,20
E10000020,Norfolk,0.96466202,52.67110825,35
E10000021,Northamptonshire,-0.86668003,52.31105042,29
E10000023,North Yorkshire,-1.55032003,54.09371185,24
E10000024,Nottinghamshire,-1.00655997,53.12850189,71
E10000025,Oxfordshire,-1.29146004,51.77154922,63
E10000027,Somerset,-3.29605007,51.07186127,15
E10000028,Staffordshire,-2.02756,52.90930176,54
E10000029,Suffolk,1.04914796,52.2538681,22
E10000030,Surrey,-0.33910999,51.26802826,69
E10000031,Warwickshire,-1.56874001,52.17977142,35
E10000032,West Sussex,-0.45932999,50.95133972,28
E10000034,Worcestershire,-2.20935011,52.21287155,28
W06000001,Isle of Anglesey,-4.32290983,53.27944946,
W06000002,Gwynedd,-3.8155899,52.89825821,
W06000003,Conwy,-3.74645996,53.14738846,
W06000004,Denbighshire,-3.34761,53.08832932,
W06000005,Flintshire,-3.17604995,53.21498108,
W06000006,Wrexham,-2.99202991,53.00167084,
W06000008,Ceredigion,-3.94993997,52.29795074,
W06000009,Pembrokeshire,-4.90818024,51.85512161,